timestamp,amount,account_age_days,transaction_hour,day_of_week,transactions_last_24h,account_balance_ratio,merchant_risk_score,cross_border,cash_equivalent,transaction_type,customer_segment,sender_location,receiver_location,is_money_laundering,transaction_id,customer_id,merchant_id,running_total,hour_of_day,velocity_1h,velocity_24h
2024-01-02 09:35:15,2129.199241502545,1987,9,1,2,0.15674844812320804,0.3429858631063491,1,0,card_payment,business,K3C3,K3C3,0,SYN_000686,CUST_00192,MERCH_0014,2129.199241502545,9,2129.199241502545,2129.199241502545
2024-01-23 18:54:01,20488.92604770928,223,18,1,0,0.30405759680642785,0.17394044376455792,1,0,card_payment,retail,K2C2,K4C2,0,SYN_000436,CUST_00192,MERCH_0142,22618.125289211825,18,20488.92604770928,20488.92604770928
2024-01-22 17:47:26,954.7751449590642,694,17,0,0,0.257430312736874,0.09561284400941074,1,0,online_transfer,retail,K2C1,K2C2,0,SYN_000759,CUST_00194,MERCH_0103,954.7751449590642,17,954.7751449590642,954.7751449590642
2024-01-25 21:24:40,5180.8688602305365,1182,21,3,5,0.3070903286659189,0.20363524839801853,0,0,card_payment,retail,K1C3,K4C3,0,SYN_000913,CUST_00194,MERCH_0077,6135.644005189601,21,5180.8688602305365,5180.8688602305365
2024-01-01 16:01:09,0.188355987252183,272,16,0,0,0.15529053782950067,0.06886762095766635,0,0,wire_transfer,business,K2C5,K3C1,0,SYN_000080,CUST_00195,MERCH_0117,0.188355987252183,16,0.188355987252183,0.188355987252183
2024-01-22 09:54:13,13.22585916292295,852,9,0,6,0.09920963734316737,0.9452661042138402,1,0,card_payment,premium,K1C1,K3C4,0,SYN_000574,CUST_00195,MERCH_0138,13.414215150175133,9,13.22585916292295,13.22585916292295
2024-01-10 06:38:34,3609.8409117663214,1237,6,2,0,0.39559660916054673,0.05421669523704756,0,0,online_transfer,retail,K3C1,K2C5,0,SYN_000482,CUST_00196,MERCH_0172,3609.8409117663214,6,3609.8409117663214,3609.8409117663214
2024-01-24 06:05:53,197.50226212067847,1142,6,2,1,0.27788635471387796,0.28902367387997663,0,0,wire_transfer,retail,K4C5,K1C4,0,SYN_000023,CUST_00197,MERCH_0040,197.50226212067847,6,197.50226212067847,197.50226212067847
2024-01-04 02:34:02,17.864650516641184,538,2,3,5,0.38561414858158705,0.15838765153753762,0,0,atm_withdrawal,retail,K3C3,K3C5,0,SYN_000807,CUST_00198,MERCH_0023,17.864650516641184,2,17.864650516641184,17.864650516641184
2024-01-28 19:52:16,540.3955742641544,734,19,6,0,0.10180530094187305,0.07834847030110151,0,0,atm_withdrawal,retail,K3C2,K4C2,0,SYN_000922,CUST_00198,MERCH_0094,558.2602247807956,19,540.3955742641544,540.3955742641544
2024-01-02 17:51:28,0.05987551059216683,560,17,1,1,0.5584815670111748,0.28350836970142196,1,1,check_deposit,retail,K3C4,K2C4,0,SYN_000494,CUST_00199,MERCH_0144,0.05987551059216683,17,0.05987551059216683,0.05987551059216683
2024-01-02 21:22:33,5587.9106207490895,655,21,1,1,0.05719710842420368,0.12107134676175549,1,0,card_payment,corporate,K2C3,K3C3,0,SYN_000711,CUST_00200,MERCH_0074,5587.9106207490895,21,5587.9106207490895,5587.9106207490895
2024-01-06 17:47:41,2324.0489964674034,1060,17,5,1,0.35139801689976874,0.538975338430646,1,0,online_transfer,business,K4C3,K1C5,0,SYN_000270,CUST_00200,MERCH_0042,7911.959617216493,17,2324.0489964674034,2324.0489964674034
2024-01-24 09:49:36,63.820649473877225,2272,9,2,1,0.2826930460525767,0.3105543033835571,1,0,cash_deposit,business,K4C2,K1C5,0,SYN_000152,CUST_00200,MERCH_0052,7975.78026669037,9,63.820649473877225,63.820649473877225
2024-01-29 10:06:52,2606.108981908236,474,10,0,2,0.4265561526994162,0.2931892331502603,1,0,card_payment,business,K3C3,K4C3,0,SYN_000582,CUST_00200,MERCH_0118,10581.889248598607,10,2606.108981908236,2606.108981908236
2024-01-28 20:51:57,1952.9563731869289,573,20,6,2,0.034952450999129726,0.11318314804777813,1,0,wire_transfer,retail,K3C5,K2C5,0,SYN_000107,CUST_00202,MERCH_0081,1952.9563731869289,20,1952.9563731869289,1952.9563731869289
2024-01-07 09:41:44,8295.650688634058,292,9,6,0,0.3485155105849059,0.15835870663476273,1,0,check_deposit,retail,K2C1,K2C3,0,SYN_000260,CUST_00203,MERCH_0136,8295.650688634058,9,8295.650688634058,8295.650688634058
2024-01-13 20:25:48,780.6987137766695,340,20,5,2,0.42788827768327914,0.24205283897384708,1,1,cash_deposit,retail,K1C1,K3C3,0,SYN_000418,CUST_00203,MERCH_0156,9076.349402410728,20,780.6987137766695,780.6987137766695
2024-01-20 05:11:03,79.52770096969617,1459,5,5,0,0.17040443728667504,0.1411690502821154,1,0,card_payment,premium,K3C3,K1C4,0,SYN_000630,CUST_00203,MERCH_0142,9155.877103380422,5,79.52770096969617,79.52770096969617
2024-01-22 16:28:20,1640.0191087419432,458,16,0,0,0.36669133663580245,0.46791563037142814,0,0,card_payment,retail,K1C5,K1C2,0,SYN_000988,CUST_00203,MERCH_0086,10795.896212122367,16,1640.0191087419432,1640.0191087419432
2024-01-05 16:35:14,2363.8499931039764,427,16,4,6,0.3582742885328192,0.2034699795395675,1,0,online_transfer,business,K2C1,K1C3,0,SYN_000644,CUST_00205,MERCH_0100,2363.8499931039764,16,2363.8499931039764,2363.8499931039764
2024-01-13 09:04:39,106.61707927215659,127,9,5,1,0.42097251439408556,0.33998272327675827,1,0,online_transfer,business,K3C3,K4C2,0,SYN_000930,CUST_00205,MERCH_0137,2470.467072376133,9,106.61707927215659,106.61707927215659
2024-01-15 19:21:26,16246.755819349255,945,19,0,2,0.3262586049294238,0.15740333004116344,1,1,wire_transfer,business,K3C3,K3C2,0,SYN_000424,CUST_00205,MERCH_0002,18717.22289172539,19,16246.755819349255,16246.755819349255
2024-01-28 08:09:07,15370.908882487349,426,8,6,1,0.34425355799907875,0.5532825221315412,0,0,online_transfer,retail,K2C5,K3C4,0,SYN_000262,CUST_00205,MERCH_0059,34088.131774212736,8,15370.908882487349,15370.908882487349
2024-01-16 06:29:42,1594.5608281153252,294,6,1,8,0.48640769108267706,0.11570289284023064,1,0,online_transfer,retail,K1C2,K2C5,0,SYN_000938,CUST_00206,MERCH_0131,1594.5608281153252,6,1594.5608281153252,1594.5608281153252
2024-01-13 20:12:53,0.3127613712618245,364,20,5,0,0.2532733034071161,0.20314036525356777,1,0,wire_transfer,retail,K1C2,K3C5,0,SYN_000364,CUST_00207,MERCH_0163,0.3127613712618245,20,0.3127613712618245,0.3127613712618245
2024-01-23 19:13:27,15406.777661578846,174,19,1,0,0.33599646601495503,0.010343882554412761,1,0,wire_transfer,retail,K3C5,K4C2,0,SYN_000159,CUST_00207,MERCH_0068,15407.090422950108,19,15406.777661578846,15406.777661578846
2024-01-19 01:47:25,1152.845418924775,1126,1,4,4,0.5704464364846881,0.2341228819684758,1,0,cash_deposit,business,K3C3,K2C3,0,SYN_000755,CUST_00209,MERCH_0121,1152.845418924775,1,1152.845418924775,1152.845418924775
2024-01-19 15:36:04,64.46642370929027,546,15,4,1,0.1867047101471215,0.3277549970582298,0,0,check_deposit,retail,K4C1,K3C5,0,SYN_000207,CUST_00211,MERCH_0019,64.46642370929027,15,64.46642370929027,64.46642370929027
2024-01-02 22:25:44,3937.085618552723,2068,22,1,1,0.5320438933683479,0.1449865698529531,0,0,online_transfer,retail,K3C4,K3C2,0,SYN_000333,CUST_00212,MERCH_0026,3937.085618552723,22,3937.085618552723,3937.085618552723
2024-01-16 00:44:30,1529.6318735997934,759,0,1,12,0.2336990547638068,0.640028947403535,1,0,card_payment,retail,K3C4,K1C5,0,SYN_000045,CUST_00212,MERCH_0086,5466.717492152517,0,1529.6318735997934,1529.6318735997934
2024-01-08 04:30:10,13.92545377554485,743,4,0,1,0.36460943982485383,0.2447796635303413,1,0,card_payment,retail,K3C1,K2C5,0,SYN_000955,CUST_00214,MERCH_0083,13.92545377554485,4,13.92545377554485,13.92545377554485
2024-01-15 20:12:18,725.6530527764506,269,20,0,1,0.37912981405623675,0.28682036739995587,1,0,card_payment,retail,K1C1,K3C4,0,SYN_000809,CUST_00214,MERCH_0078,739.5785065519955,20,725.6530527764506,725.6530527764506
2024-01-06 01:31:52,459.1519382003079,984,1,5,7,0.6648518094424617,0.11148071449047565,1,0,check_deposit,retail,K4C1,K3C2,0,SYN_000121,CUST_00215,MERCH_0125,459.1519382003079,1,459.1519382003079,459.1519382003079
2024-01-17 10:21:56,44.496259434775155,1987,10,2,0,0.02491034764223795,0.3249181050168587,0,0,card_payment,retail,K2C2,K1C4,0,SYN_000061,CUST_00215,MERCH_0165,503.648197635083,10,44.496259434775155,44.496259434775155
2024-01-24 16:28:32,47.13070848467231,142,16,2,0,0.09372034936590468,0.025834888816279683,1,0,online_transfer,premium,K2C5,K2C3,0,SYN_000443,CUST_00215,MERCH_0080,550.7789061197553,16,47.13070848467231,47.13070848467231
2024-01-26 14:39:37,3556.121778123824,575,14,4,0,0.036814565509110206,0.35786099179942205,1,0,online_transfer,retail,K2C5,K3C4,0,SYN_000281,CUST_00215,MERCH_0027,4106.900684243579,14,3556.121778123824,3556.121778123824
2024-01-27 12:29:02,22.9983504589689,2457,12,5,0,0.49721664341186506,0.21867203510810296,1,0,online_transfer,premium,K4C3,K2C4,0,SYN_000512,CUST_00215,MERCH_0116,4129.899034702548,12,22.9983504589689,3579.120128582793
2024-01-12 06:16:54,8809.278918842352,1244,6,4,12,0.21037325885740218,0.20466441700692103,1,0,cash_deposit,retail,K3C1,K4C2,0,SYN_000786,CUST_00216,MERCH_0151,8809.278918842352,6,8809.278918842352,8809.278918842352
2024-01-12 11:19:09,3898.8025248776007,1478,11,4,0,0.4644409552709066,0.08021759992089651,0,0,card_payment,business,K1C5,K2C2,0,SYN_000014,CUST_00217,MERCH_0024,3898.8025248776007,11,3898.8025248776007,3898.8025248776007
2024-01-16 07:45:31,369.19318865478675,799,7,1,1,0.4947163368137347,0.24039867470502788,0,0,cash_deposit,retail,K1C2,K3C4,0,SYN_000309,CUST_00217,MERCH_0122,4267.9957135323875,7,369.19318865478675,369.19318865478675
2024-01-19 16:41:40,7.0090452355033195,420,16,4,1,0.3192119418116865,0.14713201601367368,0,0,online_transfer,retail,K2C4,K3C1,0,SYN_000550,CUST_00217,MERCH_0135,4275.004758767891,16,7.0090452355033195,7.0090452355033195
2024-01-20 23:46:38,10.511886464225718,52,23,5,1,0.19623449471423943,0.4112838049467962,0,1,wire_transfer,business,K4C3,K1C5,0,SYN_000151,CUST_00217,MERCH_0094,4285.516645232116,23,10.511886464225718,10.511886464225718
2024-01-24 15:24:39,10804.4576398569,734,15,2,1,0.1393697850547019,0.24294854376376304,1,1,check_deposit,business,K2C2,K2C2,0,SYN_000383,CUST_00217,MERCH_0032,15089.974285089018,15,10804.4576398569,10804.4576398569
2024-01-26 09:41:58,2269.5870146526313,493,9,4,1,0.14592702658583045,0.16204747211137155,1,0,card_payment,retail,K2C1,K2C5,0,SYN_000091,CUST_00218,MERCH_0052,2269.5870146526313,9,2269.5870146526313,2269.5870146526313
2024-01-30 05:00:02,0.4625505115451648,271,5,1,1,0.48697177851522666,0.39871288024666146,1,0,card_payment,business,K4C3,K1C2,0,SYN_000655,CUST_00219,MERCH_0123,0.4625505115451648,5,0.4625505115451648,0.4625505115451648
2024-01-02 11:39:20,3230.5511738450764,820,11,1,1,0.20981504659620015,0.09556916178794815,1,0,atm_withdrawal,retail,K2C1,K3C4,0,SYN_000435,CUST_00220,MERCH_0111,3230.5511738450764,11,3230.5511738450764,3230.5511738450764
2024-01-02 21:21:45,4083.799394698009,128,21,1,0,0.1652968371187303,0.09370252006675475,1,0,card_payment,business,K1C5,K4C3,0,SYN_000439,CUST_00221,MERCH_0197,4083.799394698009,21,4083.799394698009,4083.799394698009
2024-01-29 02:39:18,6583.5799203947145,2363,2,0,0,0.3562423056388382,0.27101715513459185,1,0,online_transfer,retail,K3C3,K4C5,0,SYN_000282,CUST_00221,MERCH_0066,10667.379315092723,2,6583.5799203947145,6583.5799203947145
2024-01-29 21:36:34,142.29991162610744,1714,21,0,2,0.5831081650773181,0.06914215850605045,0,0,cash_deposit,premium,K2C2,K3C1,0,SYN_000317,CUST_00221,MERCH_0124,10809.679226718832,21,142.29991162610744,6725.879832020822
2024-01-30 23:11:39,2623.4806294215737,1172,23,1,0,0.05557422565272898,0.01159031000887982,1,0,card_payment,retail,K1C2,K2C5,0,SYN_000845,CUST_00221,MERCH_0145,13433.159856140406,23,2623.4806294215737,2623.4806294215737
2024-01-21 23:41:13,523.5334540419158,335,23,6,0,0.14700688400546483,0.3844374840218918,1,0,atm_withdrawal,retail,K4C5,K1C1,0,SYN_000087,CUST_00222,MERCH_0011,523.5334540419158,23,523.5334540419158,523.5334540419158
2024-01-24 07:05:29,17160.669167524087,1734,7,2,0,0.35417337070087734,0.1675271107579158,1,0,wire_transfer,premium,K2C5,K1C5,0,SYN_000017,CUST_00223,MERCH_0156,17160.669167524087,7,17160.669167524087,17160.669167524087
2024-01-08 05:50:49,4330.952865056626,472,5,0,0,0.04177510254143071,0.2727244837879877,1,0,atm_withdrawal,retail,K1C5,K2C3,0,SYN_000859,CUST_00224,MERCH_0108,4330.952865056626,5,4330.952865056626,4330.952865056626
2024-01-18 07:27:04,5757.627365722625,352,7,3,1,0.48218290691967514,0.4005135372160087,1,0,online_transfer,premium,K2C5,K4C3,0,SYN_000233,CUST_00225,MERCH_0045,5757.627365722625,7,5757.627365722625,5757.627365722625
2024-01-18 20:31:27,4775.273653600162,1061,20,3,1,0.4060040259492927,0.408192294304341,0,0,atm_withdrawal,business,K2C4,K1C5,0,SYN_000328,CUST_00225,MERCH_0156,10532.901019322788,20,4775.273653600162,10532.901019322788
2024-01-22 02:46:37,19.12307550312374,748,2,0,2,0.28453756994621016,0.26602444501921957,0,0,atm_withdrawal,retail,K3C5,K4C5,0,SYN_000854,CUST_00225,MERCH_0028,10552.02409482591,2,19.12307550312374,19.12307550312374
2024-01-17 22:05:21,667.0558350217093,778,22,2,0,0.3224771545134212,0.14765265245210904,0,0,atm_withdrawal,business,K2C4,K4C5,0,SYN_000327,CUST_00226,MERCH_0025,667.0558350217093,22,667.0558350217093,667.0558350217093
2024-01-07 02:34:29,5678.053963584922,1128,2,6,4,0.2700138657487348,0.33784120192661987,1,1,cash_deposit,retail,K3C1,K1C3,0,SYN_000496,CUST_00228,MERCH_0174,5678.053963584922,2,5678.053963584922,5678.053963584922
2024-01-21 19:37:42,4295.883853760481,336,19,6,6,0.7039394225475112,0.03331785573840638,0,0,cash_deposit,retail,K2C3,K1C5,0,SYN_000631,CUST_00228,MERCH_0003,9973.937817345402,19,4295.883853760481,4295.883853760481
2024-01-27 18:30:09,2624.3010241592015,270,18,5,0,0.18799543475421265,0.21244252186635784,0,0,card_payment,retail,K4C3,K3C1,0,SYN_000040,CUST_00228,MERCH_0026,12598.238841504604,18,2624.3010241592015,2624.3010241592015
2024-01-06 02:38:50,88.69019155193631,462,2,5,1,0.31462598359953814,0.2622760692151015,1,0,wire_transfer,retail,K2C1,K1C2,0,SYN_000398,CUST_00229,MERCH_0158,88.69019155193631,2,88.69019155193631,88.69019155193631
2024-01-23 10:46:10,4202.547872244407,624,10,1,1,0.15075390053671187,0.33370659623739957,1,0,cash_deposit,retail,K2C1,K4C1,0,SYN_000273,CUST_00229,MERCH_0073,4291.238063796343,10,4202.547872244407,4202.547872244407
2024-01-24 17:04:50,4459.357567961355,1157,17,2,10,0.28083086435936666,0.2354174789736933,1,0,online_transfer,business,K3C1,K4C3,0,SYN_000894,CUST_00229,MERCH_0063,8750.595631757698,17,4459.357567961355,4459.357567961355
2024-01-06 09:22:10,653.9241127622463,522,9,5,1,0.26186400172005103,0.13341403466146795,0,0,online_transfer,retail,K3C5,K3C1,0,SYN_000166,CUST_00230,MERCH_0058,653.9241127622463,9,653.9241127622463,653.9241127622463
2024-01-20 19:01:51,19397.41969043176,1341,19,5,0,0.5073536511896591,0.14208056773417202,1,0,card_payment,retail,K2C4,K4C1,0,SYN_000319,CUST_00230,MERCH_0176,20051.34380319401,19,19397.41969043176,19397.41969043176
2024-01-26 01:27:11,7.179266826340354,218,1,4,1,0.33348206229828514,0.27159786716141504,1,0,cash_deposit,retail,K2C1,K3C2,0,SYN_000141,CUST_00230,MERCH_0070,20058.523070020346,1,7.179266826340354,7.179266826340354
2024-01-18 02:12:51,899.9270688315808,1195,2,3,1,0.1440255155726096,0.1479828802748325,1,1,card_payment,business,K3C3,K3C5,0,SYN_000706,CUST_00231,MERCH_0037,899.9270688315808,2,899.9270688315808,899.9270688315808
2024-01-28 16:47:19,5670.702976958622,1634,16,6,4,0.09663062287069543,0.15814343412565035,1,0,online_transfer,retail,K4C2,K3C2,0,SYN_000673,CUST_00231,MERCH_0053,6570.6300457902025,16,5670.702976958622,5670.702976958622
2024-01-07 13:25:24,962.192872863183,371,13,6,2,0.17926887705941782,0.18564519915943178,1,0,cash_deposit,retail,K1C3,K3C2,0,SYN_000565,CUST_00232,MERCH_0196,962.192872863183,13,962.192872863183,962.192872863183
2024-01-07 18:58:22,1127.3246570162125,689,18,6,0,0.3807134659946427,0.43934218306064543,1,1,card_payment,business,K4C1,K1C3,0,SYN_000876,CUST_00232,MERCH_0032,2089.5175298793956,18,1127.3246570162125,2089.5175298793956
2024-01-18 01:09:01,282.9273966554481,138,1,3,1,0.043422526096526554,0.40504843839181437,1,0,online_transfer,retail,K4C2,K1C3,0,SYN_000213,CUST_00232,MERCH_0169,2372.4449265348435,1,282.9273966554481,282.9273966554481
2024-01-10 12:29:43,441.35745485108623,843,12,2,0,0.5921748656089415,0.17833957141664053,1,0,card_payment,retail,K1C1,K3C4,0,SYN_000588,CUST_00233,MERCH_0073,441.35745485108623,12,441.35745485108623,441.35745485108623
2024-01-16 16:03:33,3566.6651610146055,1777,16,1,1,0.13233392294076515,0.08806040152249212,1,0,check_deposit,retail,K2C5,K3C3,0,SYN_000437,CUST_00233,MERCH_0197,4008.0226158656915,16,3566.6651610146055,3566.6651610146055
2024-01-18 08:24:26,3.4431000045043003,1301,8,3,2,0.3561247784034707,0.5100310184011045,0,0,online_transfer,retail,K1C5,K3C2,0,SYN_000379,CUST_00233,MERCH_0091,4011.4657158701957,8,3.4431000045043003,3.4431000045043003
2024-01-22 07:37:34,274.03738870898405,2544,7,0,0,0.3228759465727309,0.07819624046603356,1,0,check_deposit,retail,K4C5,K3C1,0,SYN_000654,CUST_00233,MERCH_0178,4285.50310457918,7,274.03738870898405,274.03738870898405
2024-01-29 18:58:22,6.581441811924878,1238,18,0,1,0.37778879246883607,0.4007308515651171,1,0,atm_withdrawal,retail,K1C5,K4C1,0,SYN_000054,CUST_00233,MERCH_0100,4292.084546391105,18,6.581441811924878,6.581441811924878
2024-01-06 13:06:13,56.216654318005176,579,13,5,6,0.10976627116256986,0.16339052736953902,1,0,card_payment,retail,K1C2,K3C3,0,SYN_000730,CUST_00234,MERCH_0070,56.216654318005176,13,56.216654318005176,56.216654318005176
2024-01-25 13:26:46,12147.320596613532,283,13,3,0,0.467974646594346,0.06534566154132197,1,0,card_payment,premium,K1C5,K1C2,0,SYN_000873,CUST_00234,MERCH_0118,12203.537250931537,13,12147.320596613532,12147.320596613532
2024-01-26 21:39:02,852.6396146275829,425,21,4,1,0.47808553719953434,0.09429289647069745,0,0,online_transfer,retail,K3C4,K4C1,0,SYN_000504,CUST_00234,MERCH_0004,13056.176865559119,21,852.6396146275829,852.6396146275829
2024-01-30 17:31:55,6.6740456536827235,2152,17,1,2,0.3037924885993718,0.24207194449554398,0,0,card_payment,retail,K4C5,K2C1,0,SYN_000351,CUST_00234,MERCH_0007,13062.850911212803,17,6.6740456536827235,6.6740456536827235
2024-01-08 22:29:22,5448.2848858469815,587,22,0,2,0.20933300935738897,0.1950798607861853,1,0,online_transfer,retail,K1C3,K2C1,0,SYN_000112,CUST_00235,MERCH_0195,5448.2848858469815,22,5448.2848858469815,5448.2848858469815
2024-01-25 18:16:11,6317.48037090668,743,18,3,0,0.5563849200246125,0.22650873565916466,0,0,wire_transfer,premium,K4C3,K1C1,0,SYN_000387,CUST_00237,MERCH_0095,6317.48037090668,18,6317.48037090668,6317.48037090668
2024-01-13 10:03:31,140.40952805580937,728,10,5,1,0.1234916141642467,0.11178337590539376,0,0,card_payment,retail,K1C2,K2C2,0,SYN_000338,CUST_00238,MERCH_0062,140.40952805580937,10,140.40952805580937,140.40952805580937
2024-01-03 08:00:30,2561.4358225041333,1399,8,2,0,0.19585734152468492,0.3564575854139738,1,0,atm_withdrawal,corporate,K2C1,K3C1,0,SYN_000307,CUST_00239,MERCH_0085,2561.4358225041333,8,2561.4358225041333,2561.4358225041333
2024-01-15 20:29:51,1622.8611623217087,98,20,0,0,0.15819306984469378,0.04642545962160779,0,0,check_deposit,retail,K2C4,K3C2,0,SYN_000804,CUST_00239,MERCH_0062,4184.296984825842,20,1622.8611623217087,1622.8611623217087
2024-01-16 16:29:31,353.21052691127096,553,16,1,1,0.4288405038537417,0.023410922418794368,0,0,wire_transfer,business,K2C2,K4C3,0,SYN_000070,CUST_00239,MERCH_0019,4537.5075117371125,16,353.21052691127096,1976.0716892329797
2024-01-27 01:31:47,847.0172162754886,211,1,5,3,0.3137877606892494,0.5393562112106826,1,0,online_transfer,retail,K4C1,K1C2,0,SYN_000501,CUST_00240,MERCH_0005,847.0172162754886,1,847.0172162754886,847.0172162754886
2024-01-27 19:03:40,15129.800352525337,658,19,5,2,0.23168296101201502,0.014237395742010663,0,0,card_payment,retail,K1C2,K2C4,0,SYN_000394,CUST_00241,MERCH_0039,15129.800352525337,19,15129.800352525337,15129.800352525337
2024-01-16 14:51:19,717.7162916106038,484,14,1,2,0.2014528580535042,0.07510592668508544,1,0,cash_deposit,retail,K2C1,K2C4,0,SYN_000391,CUST_00242,MERCH_0010,717.7162916106038,14,717.7162916106038,717.7162916106038
2024-01-26 13:43:52,11.375798125853096,1410,13,4,0,0.44532019711519805,0.17897885757646598,1,0,cash_deposit,business,K2C5,K1C3,0,SYN_000156,CUST_00242,MERCH_0083,729.0920897364568,13,11.375798125853096,11.375798125853096
2024-01-28 10:26:28,463.2581192512964,596,10,6,9,0.25978249469018433,1.0682918384141553,1,0,online_transfer,premium,K1C3,K1C1,0,SYN_000779,CUST_00245,MERCH_0130,463.2581192512964,10,463.2581192512964,463.2581192512964
2024-01-02 12:32:47,348.119191255607,642,12,1,4,0.4196443381365754,0.28407796638465155,1,0,wire_transfer,premium,K2C4,K3C3,0,SYN_000147,CUST_00246,MERCH_0174,348.119191255607,12,348.119191255607,348.119191255607
2024-01-05 18:20:38,21.879813185553964,637,18,4,0,0.13662659753588793,0.09732473737718848,1,0,card_payment,business,K3C1,K2C4,0,SYN_000811,CUST_00246,MERCH_0028,369.999004441161,18,21.879813185553964,21.879813185553964
2024-01-17 12:50:50,10605.456093160834,173,12,2,2,0.2366434930346054,0.029017231524774617,1,0,atm_withdrawal,retail,K4C3,K1C4,0,SYN_000286,CUST_00246,MERCH_0051,10975.455097601995,12,10605.456093160834,10605.456093160834
2024-01-29 07:32:53,315.9567281035648,95,7,0,0,0.02030973491046356,0.1627449007689826,1,0,online_transfer,business,K2C5,K4C4,0,SYN_000046,CUST_00246,MERCH_0131,11291.41182570556,7,315.9567281035648,315.9567281035648
2024-01-07 22:17:37,11203.360521795716,1312,22,6,5,0.05329348505234506,0.5822554734672879,1,1,atm_withdrawal,retail,K3C4,K3C2,0,SYN_000401,CUST_00247,MERCH_0103,11203.360521795716,22,11203.360521795716,11203.360521795716
2024-01-21 12:46:59,2573.7754003197433,557,12,6,0,0.4571807988235857,0.07816609633681507,1,0,check_deposit,retail,K3C3,K4C1,0,SYN_000299,CUST_00247,MERCH_0107,13777.13592211546,12,2573.7754003197433,2573.7754003197433
2024-01-21 14:23:40,16.45921408609186,414,14,6,1,0.5262933145620163,0.2606762478329047,0,0,wire_transfer,premium,K4C4,K2C4,0,SYN_000254,CUST_00247,MERCH_0067,13793.595136201551,14,16.45921408609186,2590.234614405835
2024-01-25 15:03:51,18039.28235510753,339,15,3,0,0.678366504102115,0.35077875211538495,0,0,online_transfer,retail,K4C2,K1C5,0,SYN_000899,CUST_00247,MERCH_0151,31832.877491309082,15,18039.28235510753,18039.28235510753
2024-01-13 11:56:41,7.371112986213374,602,11,5,4,0.3660782568334592,0.418083107364997,0,1,wire_transfer,retail,K4C5,K1C3,0,SYN_000170,CUST_00250,MERCH_0091,7.371112986213374,11,7.371112986213374,7.371112986213374
2024-01-13 20:34:12,1529.604850371878,425,20,5,0,0.16183091951949058,0.11357984214649566,0,0,card_payment,premium,K4C4,K1C3,0,SYN_000136,CUST_00251,MERCH_0103,1529.604850371878,20,1529.604850371878,1529.604850371878
2024-01-05 09:55:29,9444.640396768928,552,9,4,0,0.2980454419937224,0.4766140393553332,1,0,cash_deposit,retail,K4C3,K2C2,0,SYN_000171,CUST_00254,MERCH_0037,9444.640396768928,9,9444.640396768928,9444.640396768928
2024-01-22 02:38:17,2626.658007537501,777,2,0,1,0.49004740353152665,0.1932501254314706,1,0,cash_deposit,retail,K1C2,K1C3,0,SYN_000657,CUST_00254,MERCH_0096,12071.298404306428,2,2626.658007537501,2626.658007537501
2024-01-25 08:16:43,429.2761853655294,1488,8,3,1,0.4766674082634794,0.07746648364485992,1,0,card_payment,retail,K1C2,K4C3,0,SYN_000003,CUST_00254,MERCH_0131,12500.574589671958,8,429.2761853655294,429.2761853655294
2024-01-04 06:18:21,51.89140846262835,685,6,3,1,0.2196142805186859,0.057990623265135995,1,0,card_payment,business,K4C2,K3C5,0,SYN_000620,CUST_00255,MERCH_0105,51.89140846262835,6,51.89140846262835,51.89140846262835
2024-01-09 13:29:58,662.6808916610546,221,13,1,4,0.41283724627230567,0.38096066064467404,1,0,card_payment,retail,K4C4,K3C3,0,SYN_000578,CUST_00256,MERCH_0036,662.6808916610546,13,662.6808916610546,662.6808916610546
2024-01-29 21:59:12,1224.7354126459793,735,21,0,1,0.1522150938642098,0.23025889737947242,1,0,online_transfer,retail,K1C5,K1C5,0,SYN_000092,CUST_00256,MERCH_0165,1887.416304307034,21,1224.7354126459793,1224.7354126459793
2024-01-13 21:58:53,0.00099446592255359,550,21,5,1,0.20382628249542697,0.7128811085760821,1,0,cash_deposit,business,K1C3,K1C3,0,SYN_000513,CUST_00258,MERCH_0197,0.00099446592255359,21,0.00099446592255359,0.00099446592255359
2024-01-26 20:31:50,149.71348635090743,482,20,4,0,0.37935092518476443,0.22652207244083725,1,0,wire_transfer,retail,K1C4,K1C5,0,SYN_000614,CUST_00258,MERCH_0144,149.71448081683,20,149.71348635090743,149.71348635090743
2024-01-11 01:22:59,81.85095129580607,309,1,3,4,0.14761148990718118,0.3493527671768824,1,0,atm_withdrawal,retail,K4C4,K2C2,0,SYN_000172,CUST_00259,MERCH_0058,81.85095129580607,1,81.85095129580607,81.85095129580607
2024-01-16 19:17:59,24.28381498874902,374,19,1,1,0.24473518345647613,0.05934221324429885,1,0,card_payment,retail,K2C3,K4C5,0,SYN_000397,CUST_00259,MERCH_0157,106.13476628455508,19,24.28381498874902,24.28381498874902
2024-01-21 05:54:33,31.798576224645824,508,5,6,1,0.06404438146276628,0.3799465166014204,0,0,wire_transfer,retail,K3C3,K1C5,0,SYN_000996,CUST_00259,MERCH_0158,137.9333425092009,5,31.798576224645824,31.798576224645824
2024-01-08 04:22:37,1009.601247766042,93,4,0,2,0.5540195342365124,0.17161779106041292,1,0,wire_transfer,business,K1C3,K1C2,0,SYN_000709,CUST_00260,MERCH_0170,1009.601247766042,4,1009.601247766042,1009.601247766042
